name_id,game_name
11048,Super Monkey Ball 2
11049,Super Monkey Ball 3D
11050,Super Monkey Ball Adventure
11051,Super Monkey Ball Deluxe
11052,Super Monkey Ball Jr.
11053,Super Monkey Ball: Banana Blitz
11054,Super Monkey Ball: Step & Roll
11055,Super Monkey Ball: Touch & Roll
11056,Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki
11057,Super Nazo Puyo: Ruruu no Ruu
11058,Super Neptunia RPG
11059,Super Paper Mario
11060,Super PickUps
11061,Super Power League
11062,Super Power League 2
11063,Super Princess Peach
11064,Super Putty Squad
11065,Super Puyo Puyo
11066,Super Puyo Puyo 2
11067,Super Puzzle Fighter II
11068,Super Puzzle Fighter II Turbo
11069,Super R-Type
11070,Super R.C. Pro-Am
11071,Super Real Mahjong Graffiti
11072,Super Real Mahjong P V
11073,Super Robot Gakuen
11074,Super Robot Monkey Team: Game Boy Advance Video Volume 1
11075,Super Robot Spirits
11076,Super Robot Taisen ?Ò
11077,Super Robot Taisen ?Ò Gaiden
11078,Super Robot Taisen 64
11079,Super Robot Taisen A
11080,Super Robot Taisen A Portable
11081,Super Robot Taisen Compact 2 Dai-1-Bu
11082,Super Robot Taisen Complete Box
11083,Super Robot Taisen D
11084,Super Robot Taisen EX
11085,Super Robot Taisen F
11086,Super Robot Taisen F Kanketsuhen
11087,Super Robot Taisen Impact
11088,Super Robot Taisen J
11089,Super Robot Taisen K
11090,Super Robot Taisen L
11091,Super Robot Taisen MX
11092,Super Robot Taisen MX Portable
11093,Super Robot Taisen Neo
11094,Super Robot Taisen OG Infinite Battle
11095,Super Robot Taisen OG Saga: Endless Frontier
11096,Super Robot Taisen OG Saga: Endless Frontier (JP sales)
11097,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice
11098,Super Robot Taisen OG: Original Generations
11099,Super Robot Taisen OG: Original Generations Gaiden
11100,Super Robot Taisen R
11101,Super Robot Taisen W
11102,Super Robot Taisen XO
11103,Super Robot Taisen Z
11104,Super Robot Taisen Z Special Disc
11105,Super Robot Taisen: Original Generation
11106,Super Robot Taisen: Scramble Commander
11107,Super Robot Taisen: Scramble Commander the 2nd
11108,Super Robot Wars BX
11109,Super Robot Wars OG Saga Masou Kishin F: Coffin of the End
11110,Super Robot Wars OG Saga: Masou Kishin - The Lord of Elemental
11111,Super Robot Wars OG Saga: Masou Kishin II - Revelation of Evil God
11112,Super Robot Wars OG: The Moon Dwellers
11113,Super Robot Wars UX
11114,Super Robot Wars V
11115,Super Robot Wars X
11116,Super Run For Money Tousouchuu & Sentouchuu
11117,Super Scope 6
11118,Super Scribblenauts
11119,Super Sentai Battle: Ranger Cross
11120,Super Smash Bros.
11121,Super Smash Bros. Brawl
11122,Super Smash Bros. for 3DS
11123,Super Smash Bros. for Wii U
11124,Super Smash Bros. Melee
11125,Super Smash Bros. Ultimate
11126,Super Soccer
11127,Super Speed Machines
11128,Super Stardust Ultra VR
11129,Super Street Fighter II
11130,Super Street Fighter II Turbo
11131,Super Street Fighter II: Turbo Revival
11132,Super Street Fighter IV
11133,Super Street Fighter IV: 3D Edition
11134,Super Street Fighter IV: Arcade Edition
11135,Super Swing Golf
11136,Super Swing Golf Season 2
11137,Super Trucks Racing
11138,Super Wagyan Land
11139,SUPERBEAT: XONiC
11140,Superbike 2000
11141,SuperCar Challenge
11142,Supercar Street Challenge
11143,Supercross 2000
11144,Superdimension Neptune vs Sega Hard Girls
11145,Superdimension Neptunia VS Sega Hard Girls: Yume no Gattai Special
11146,SUPERHOT
11147,SUPERHOT VR
11148,Superman Returns
11149,Superman: Countdown to Apokolips
11150,Superman: Shadow of Apokolips
11151,Superman: The Man of Steel
11152,Superman: The New Superman Adventures
11153,Supermodel Makeover by Lauren Luke
11154,Superstars V8 Next Challenge
11155,Superstars V8 Racing
11156,Supremacy MMA
11157,Supreme Commander
11158,Supreme Commander 2
11159,Supreme Commander: Forged Alliance
11160,Supreme Ruler: Cold War
11161,Suran Digit
11162,Surf Riders
11163,Surf's Up
11164,Surfing H3O
11165,Surge Concerto: Ciel nosurge
11166,Surgeon Simulator
11167,Surviving Mars
11168,Survivor
11169,Survivor Squad
11170,Sushi Academy
11171,Sushi Go-Round
11172,Sushi Striker: The Way of Sushido
11173,Suujin Taisen
11174,Suzuki Super-Bikes II: Riding Challenge
11175,Suzuki TT Superbikes
11176,Suzumiya Haruhi no Chokuretsu
11177,Suzumiya Haruhi no Gekidou
11178,Suzumiya Haruhi no Heiretsu
11179,Suzumiya Haruhi no Tomadoi
11180,Suzumiya Haruhi no Tsuisou
11181,Suzumiya Haruhi no Yakusoku
11182,Suzumiya Haruhi-Chan no Mahjong
11183,Suzunone Seven: Rebirth Knot
11184,SVC Chaos: SNK vs. Capcom
11185,SWAT 4
11186,SWAT: Global Strike Team
11187,SWAT: Target Liberty
11188,Sweet Honey Coming
11189,Sweet Pool
11190,Swiftly
11191,Swing Away Golf
11192,Swingerz Golf
11193,Sword & Sorcery
11194,Sword Art Online: Fatal Bullet
11195,Sword Art Online: Game Director's Edition
11196,Sword Art Online: Hollow Fragment
11197,Sword Art Online: Hollow Realization
11198,Sword Art Online: Infinity Moment
11199,Sword Art Online: Lost Song
11200,Sword of Mana
11201,Sword of the Stars II: Enhanced Edition
11202,Sword of the Stars: Complete Collection
11203,Swords
11204,SX Superstar
11205,Syberia
11206,Syberia 2
11207,Syberia II
11208,Syberia III
11209,Sydney 2000
11210,Syndicate
11211,Syndicate Wars
11212,Syphon Filter
11213,Syphon Filter 2
11214,Syphon Filter 3
11215,Syphon Filter: Dark Mirror
11216,Syphon Filter: Logan's Shadow
11217,Syphon Filter: The Omega Strain
11218,System 3 presents Ferrari Challenge Trofeo Pirelli
11219,System Flaw
11220,T.A.C. Heroes : Big Red One
11221,T.R.A.G. - Tactical Rescue Assault Group: Mission of Mercy
11222,T'ai Fu: Wrath of the Tiger
11223,Tabi no Yubisashi Kaiwachou DS: DS Series 1 Thai
11224,Tabi no Yubisashi Kaiwachou DS: DS Series 2 Chuugoku
11225,Tabi no Yubisashi Kaiwachou DS: DS Series 3 Kankoku
11226,Tabi no Yubisashi Kaiwachou DS: DS Series 4 America
11227,Tabi no Yubisashi Kaiwachou DS: DS Series 5 Deutsch
11228,Tabletop Simulator
11229,Tactical Guild
11230,Tactics Layer: Ritina Guard Senki
11231,Tactics Ogre: Let Us Cling Together
11232,Tactics Ogre: The Knight of Lodis
11233,Tag Team Match M.U.S.C.L.E.
11234,Tago Akira no Atama no Taisou Dai-1-Shuu: Nazotoki Sekai Isshuu Ryokou
11235,Tago Akira no Atama no Taisou Dai-2-Shuu: Ginga Oudan Nazotoki Adventure
11236,Taiho Shichauzo!
11237,Taiko Drum Master
11238,Taiko Drum Master: Don and Katsu's Space-Time Great Adventure
11239,Taiko Drum Master: Tokumori!
11240,Taiko no Tatsujin DS: Dororon! Youkai Daikessen!!
11241,Taiko no Tatsujin DS: Touch de Dokodon!
11242,Taiko no Tatsujin Portable 2
11243,Taiko no Tatsujin Portable DX
11244,Taiko no Tatsujin Wii
11245,Taiko no Tatsujin Wii: Dodon to 2 Yome!
11246,Taiko no Tatsujin Wii: Ketteiban
11247,Taiko no Tatsujin Wii: Minna de Party * 3-Yome!
11248,Taiko no Tatsujin Wii: Super Deluxe Edition
11249,Taiko no Tatsujin: Appare Sandaime
11250,Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!
11251,Taiko no Tatsujin: Chibi Dragon to Fushigi na Orb
11252,Taiko no Tatsujin: Doki! Shinkyoku Darake no Haru Matsuri
11253,Taiko no Tatsujin: Don Don! Mystery Adventure
11254,Taiko no Tatsujin: Drum 'n' Fun!
11255,Taiko no Tatsujin: Drum Session!
11256,Taiko no Tatsujin: Go! Go! Godaime
11257,Taiko no Tatsujin: Tatakon de Dodon ga Don
11258,Taiko no Tatsujin: V Version
11259,Taiko no Tatsujin: Waku Waku Anime Matsuri
11260,Taiko no Tatsujin: Wii U Version!
11261,Taikou Risshiden V
11262,Tail Concerto
11263,Tail of the Sun
11264,Taishou Mebiusline: Teito Bibouroku Hare
11265,Taishou Moebius Line Vitable
11266,Taishou x Alice: All in One
11267,Taishou Yakyuujou: Otome Tatsuno Seishun Nikki
11268,Taito Legends
11269,Taito Legends 2
11270,Taito Legends Power Up
11271,Tak 2: The Staff of Dreams
11272,Tak and the Guardians of Gross
11273,Tak and the Power of Juju
11274,Tak: Mojo Mistake
11275,Tak: The Great Juju Challenge
11276,Take A Break's: Puzzle Bonanza
11277,Take A Break's: Puzzle Master
11278,Take On Helicopters
11279,Takt of Magic
11280,Tale of a Hero
11281,Tales from the Borderlands
11282,Tales of Berseria
11283,Tales of Destiny
11284,Tales of Destiny 2
11285,Tales of Destiny II
11286,Tales of Destiny: Director's Cut
11287,Tales of Eternia
11288,Tales of Fandom Vol.2
11289,Tales of Graces
11290,Tales of Graces f
11291,Tales of Hearts
11292,Tales of Hearts R
11293,Tales of Innocence
11294,Tales of Innocence R
11295,Tales of Legendia
11296,Tales of Maj'Eyal
11297,Tales of Phantasia
11298,Tales of Phantasia: Full Voice Edition
11299,Tales of Phantasia: Narikiri Dungeon X
11300,Tales of Rebirth
11301,Tales of Symphonia
11302,Tales of Symphonia Chronicles
11303,Tales of Symphonia: Dawn of the New World
11304,Tales of the Abyss
11305,Tales of the Heroes: Twin Brave
11306,Tales of the Tempest
11307,Tales of the World: Narikiri Dungeon 2
11308,Tales of the World: Radiant Mythology
11309,Tales of the World: Radiant Mythology 2
11310,Tales of the World: Radiant Mythology 3
11311,Tales of the World: Tactics Union
11312,Tales of Vesperia
11313,Tales of VS.
11314,Tales of Xillia
11315,Tales of Xillia 2
11316,Tales of Zesteria
11317,Tales of Zestiria
11318,TalkMan
11319,TalkMan (Japan)
11320,Talon Man Remastered
11321,Tamagotchi
11322,Tamagotchi Collection
11323,Tamagotchi Connection: Corner Shop
11324,Tamagotchi Connection: Corner Shop 2
11325,Tamagotchi Connection: Corner Shop 3
11326,Tamagotchi no Appare! Niji Venture
11327,Tamagotchi no Doki Doki Dream Omisecchi
11328,Tamagotchi no KiraKira Omisecchi
11329,Tamagotchi no Narikiri Challenge
11330,Tamagotchi no Narikiri Channel
11331,Tamagotchi no Pichi Pichi Omisecchi
11332,Tamagotchi no Puchi Puchi Omisechi: Ninki no Omise Atsume Maseta
11333,Tamagotchi Party On!
11334,Tanjou S Debut
11335,Tank Beat
11336,Tank Blast
11337,Tank! Tank! Tank!
11338,Tantei Jinguuji Saburo DS: Fuserareta Shinjitsu
11339,Tantei Jinguuji Saburo DS: Kienai Kokoro
11340,Tantei Jinguuji Saburo: Hai to Diamond
11341,Tantei Opera: Milky Holmes
11342,Tao Adventure: Curse Demon
11343,Tao Feng: Fist of the Lotus
11344,Target: Terror
11345,Tatsunoko vs. Capcom: Cross Generation of Heroes
11346,Tatsunoko vs. Capcom: Ultimate All-Stars
11347,Tayutama: Kiss on my Deity
11348,Taz Wanted
11349,Team Elimination Games
11350,Tear Ring Saga Yutona Eiyuu Senki
11351,Tearaway
11352,Tearaway Unfolded
11353,Tears to Tiara Gaiden: Avalon no Nazo
11354,Tears to Tiara II: Heir of the Overlord
11355,Tears to Tiara: Kakan no Daichi
11356,Tears to Tiara: Kakan no Daichi Portable
11357,Technic Beat
11358,Tecmo Bowl
11359,Tecmo Bowl: Kickoff
11360,Tecmo Classic Arcade
11361,Tecmo Super Bowl
11362,Tecmo's Deception
11363,Teddy Together
11364,Teen Titans
11365,Teenage Mutant Ninja Turtles
11366,Teenage Mutant Ninja Turtles (3DS)
11367,Teenage Mutant Ninja Turtles 2: Battle Nexus
11368,Teenage Mutant Ninja Turtles 3: Mutant Nightmare
11369,Teenage Mutant Ninja Turtles Double Pack
11370,Teenage Mutant Ninja Turtles II: Back from the Sewers
11371,Teenage Mutant Ninja Turtles II: The Arcade Game
11372,Teenage Mutant Ninja Turtles III: The Manhattan Project
11373,Teenage Mutant Ninja Turtles: Arcade Attack
11374,Teenage Mutant Ninja Turtles: Danger of the Ooze
11375,Teenage Mutant Ninja Turtles: Game Boy Advance Video Volume 1
11376,Teenage Mutant Ninja Turtles: Mutants in Manhattan
11377,Teenage Mutant Ninja Turtles: Out of the Shadows
11378,Teenage Mutant Ninja Turtles: Smash-Up
11379,Teenage Mutant Ninja Turtles: Tournament Fighters
11380,Teenage Zombies: Invasion of the Alien Brain Thingys
11381,Tegami Bachi: Kokoro Tsumugu Mono e
11382,Teikoku Kaigun Renbojou: Meiji Yokosuka Koushinkyoku
11383,Teikoku Kaleido: Kakumei no Rondo
11384,Tekken
11385,Tekken 2
11386,Tekken 3
11387,Tekken 3D: Prime Edition
11388,Tekken 4
11389,Tekken 5
11390,Tekken 6
11391,Tekken 7
11392,Tekken Advance
11393,Tekken Hybrid
11394,Tekken Tag Tournament
11395,Tekken Tag Tournament 2
11396,Tekken: Dark Resurrection
11397,Teleglitch
11398,Telltale Games' Poker Night 2
11399,Tempest 3X
11400,Tempest 4000
11401,Ten Pin Alley 2
11402,Tenchi Muyou! Ryoukouki Gokuraku
11403,Tenchu 2: Birth of the Stealth Assassins
11404,Tenchu San Portable
11405,Tenchu Z
11406,Tenchu: Dark Secret
11407,Tenchu: Fatal Shadows
11408,Tenchu: Return From Darkness
11409,Tenchu: Shadow Assassins
11410,Tenchu: Stealth Assassins
11411,Tenchu: Wrath of Heaven
11412,Tengai Makyo: Dai Yon no Mokushiroku
11413,Tengai Makyou: Daishi no Mokushiroku - The Apocalypse IV
11414,"Tengai ni Mau, Iki na Hana"
11415,Tengen Toppa Gurren-Lagann
11416,Tenjin Ranman: Happy GO Lucky!!
11417,Tenka-bito
11418,Tenkai Knights: Brave Battle
11419,Tenkaichi * Sengoku Lovers
11420,Tennis
11421,Tennis Masters Series 2003
11422,Tennis no Oji-Sama Gyutto! DokiDoki Survival - Umi to Yama no Love Passion
11423,Tennis no Oji-Sama: 2005 Crystal Drive
11424,Tennis no Oji-Sama: Aim at The Victory!
11425,Tennis no Oji-Sama: Card Hunter
11426,Tennis no Oji-Sama: DokiDoki Survival - Sanroku no Mystic
11427,Tennis no Oji-Sama: DokiDoki Survival - Umibe no Secret
11428,"Tennis no Oji-Sama: Doubles no Oji-Sama - Boys, Be Glorious!"
11429,"Tennis no Oji-Sama: Doubles no Oji-Sama - Girls, Be Gracious!"
11430,Tennis no Oji-Sama: Driving Smash! Side King
11431,Tennis no Oji-Sama: Genius Boys Academy
11432,Tennis no Oji-Sama: Motto Gakuensai no Ouji-Sama - More Sweet Edition
11433,Tennis World Tour
11434,Tenshou Gakuen Gekkouroku
11435,TERA
11436,Terminator 3: Rise of the Machines
11437,Terminator 3: The Redemption
11438,Terminator Salvation
11439,Terranigma
11440,Terraria
11441,Terrorhedron Tower Defense
11442,Teslagrad
11443,Test Drive
11444,Test Drive 4
11445,Test Drive 5
11446,Test Drive 6
11447,Test Drive Le Mans
11448,Test Drive Off-Road Wide Open
11449,Test Drive Unlimited
11450,Test Drive Unlimited 2
11451,Test Drive: Eve of Destruction
11452,Test Drive: Ferrari Legends
11453,Test Drive: Off Road
11454,Tetris
11455,Tetris 2
11456,Tetris 2 (weekly jp sales)
11457,Tetris 2 + Bombliss
11458,Tetris Attack
11459,Tetris Axis
11460,Tetris DS
11461,Tetris DX
11462,Tetris Effect
11463,Tetris Evolution
11464,Tetris Party Deluxe
11465,Tetris Plus
11466,Tetris Ultimate
11467,Tetris Worlds
11468,Tetris Worlds (Online Edition)
11469,Tetrisphere
11470,Tetsudou Seminar: Oote Shitetsuhen
11471,Tettelkaiseki Hissyou Pachislot Doujyho Yamasa & Pioneer
11472,Texas Hold 'Em Poker
11473,Texas Hold 'Em Poker DS
11474,th!nk Logic Trainer
11475,th!nk Logic Trainer: Kids
11476,That's So Raven
11477,That's So Raven 2: Supernatural Style
11478,That's So Raven: Psychic on the Scene
11479,That's You!
11480,"The $1,000,000 Pyramid"
11481,The 3rd Birthday
11482,The 7th Guest
11483,The Activision Decathlon
11484,The Adventures of Cookie & Cream
11485,The Adventures of Darwin
11486,The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron
11487,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies
11488,The Adventures of Jimmy Neutron Boy Genius: Game Boy Advance Video Volume 1
11489,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion
11490,The Adventures of Lomax
11491,The Adventures of Tintin: The Game
11492,The Alliance Alive
11493,The Aly & AJ Adventure
11494,The Amazing Race
11495,The Amazing Spider-Man (2012)
11496,The Amazing Spider-Man 2 (2014)
11497,The Ant Bully
11498,The Bachelor: The Videogame
11499,The Backyardigans
11500,The Ball
11501,The Banner Saga 2
11502,The Banner Saga Trilogy - Bonus Edition
11503,The Bard's Tale
11504,The Basement Collection
11505,The Battle of Yuu Yuu Hakusho: Shitou! Ankoku Bujutsukai! 120%
11506,The Beatles: Rock Band
11507,The Bee Game
11508,The Berenstain Bears and the Spooky Old Tree
11509,The Bible Game
11510,The Biggest Loser
11511,The Biggest Loser: Challenge
11512,The Biggest Loser: Ultimate Workout
11513,The BIGS
11514,The BIGS 2
11515,The Binding of Isaac
11516,The Binding of Isaac: Afterbirth+
11517,The Binding of Isaac: Rebirth
11518,The Black Eyed Peas Experience
11519,The Bombing Islands
11520,The Book of Unwritten Tales
11521,The Book of Unwritten Tales 2
11522,The Book of Unwritten Tales: The Critter Chronicles
11523,The Bouncer
11524,The Bridge
11525,The Bureau: XCOM Declassified
11526,The Cages: Pro Style Batting Practice
11527,The Caligula Effect
11528,The Caligula Effect: Overdose
11529,The Cat in the Hat
11530,The Cat Lady
11531,The Cave
11532,The Chase: Felix Meets Felicity
11533,The Cheetah Girls
11534,The Cheetah Girls: Passport to Stardom
11535,The Cheetah Girls: Pop Star Sensations
11536,The chronicles of Emerland. Solitaire.
11537,The Chronicles of Narnia: Prince Caspian
11538,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe"
11539,The Chronicles of Riddick: Assault on Dark Athena
11540,The Chronicles of Riddick: Escape From Butcher Bay
11541,The City of Lost Children
11542,The Clique: Diss and Make Up
11543,The Club
11544,The Con
11545,The Conduit
11546,The Conveni 4
11547,The Conveni DS: Otona no Keiei Ryoku Training
11548,The Conveni Portable
11549,The Conveni: Ano Machi wo Dokusen Seyo
11550,The Crew
11551,The Crew 2
11552,The Crew: Wild Run
11553,The Croods: Prehistoric Party!
11554,The Crow: City of Angels
11555,The Cube
11556,The Curious Expedition
11557,The Cursed Crusade
11558,The Da Vinci Code
11559,The Daring Game for Girls
11560,The Dark Eye: Chains of Satinav
11561,The Dark Hills of Cherai
11562,The Dark Spire
11563,The Darkness
11564,The Darkness II
11565,The Deed
11566,The Destiny of Zorro
11567,The Document of Metal Gear Solid 2
11568,The Dog Island
11569,The Dukes of Hazzard II: Daisy Dukes It Out
11570,The Dukes of Hazzard: Racing for Home
11571,The Dukes of Hazzard: Return of the General Lee
11572,The Dwarves
11573,The Elder Scrolls III: Morrowind
11574,The Elder Scrolls III: Morrowind Game of the Year Edition
